subdis_id,subdis_name,dis_id
17116,BANJAR AGUNG,1313
17205,BENDI,1313
17274,BUMI AGUNG JAYA,1313
17296,BUMIJAYA,1313
17480,GUNUNG CAHYA,1313
18080,MAJAR,1313
18598,PEKUOLAN,1313
18607,PELAWI,1313
18829,RANTAU PANJANG,1313
18886,RUOS,1313
19259,SUKAJAYA,1313
