subdis_id,subdis_name,dis_id
31943,BOWONGSO,2968
32130,BUTUH KIDUL,2968
32132,BUTUH,2968
33853,KALIKAJAR,2968
33867,KALIKUNING,2968
34183,KARANGDUWUR,2968
34616,KEDALON,2968
34826,KEMBARAN,2968
35398,KWADUNGAN,2968
35430,LAMUK,2968
35651,MADURETNO,2968
35740,MANGUNREJO,2968
36072,MUNGKUNG,2968
36929,PERBOTO,2968
37356,PURWOJIWO,2968
37497,REJOSARI,2968
38166,SIMBANG,2968
38923,TEGALOMBO,2968
39676,WONOSARI,2968
