subdis_id,subdis_name,dis_id
75152,AWINBON,6572
76550,KAWE,6572
77307,MIKIR,6572
77504,NANUM ANAIP,6572
79523,YELOBIB,6572
